company_id,name
700ee0eb-3d4c-41f6-8f75-5100b9bd581b,0
ba6f1162-90be-44df-b18f-86ca6b1dd69e,0
c5a61db4-8f0f-4476-9dad-588a20822e97,0
1e3fe876-6cc6-4a1a-a667-a2bd65e52ae1,0
fe1c40af-8a94-4777-a42d-414893532f5f,0
58b84b36-913b-428b-b123-7b0b7f435ec8,0
73bea314-fd03-4a86-bd8d-038bb00ef198,0
164fb31e-ea0f-4571-b1d7-bde640ac5a7c,0
b67d2f38-2bea-4492-b250-4cf5f52eab70,0
b1137819-7aa4-42ea-9af6-55bfad5d903e,0
0e40ce48-0407-4267-93b6-8df488a39177,0
a26f90c6-69b8-4e8b-9f5b-bfe43a1a404e,0
62a9aa55-4efd-4416-92c1-4c7530ccf949,0
6ae4930a-3454-4465-86ee-1dcb0f55b2fc,0
9971439c-aa8f-4cf2-b787-3b80dc992cfa,0
bf2b5bc2-00b1-4a3a-98a1-79e091d08558,0
331621c5-64ce-4538-af8e-0f5513742cf3,0
58ef0a9f-a4ed-4f56-a0ff-a396e7a1b491,0
6603ab86-c59b-4f42-92c5-30db1e9887f2,0
637582e1-d84c-4f61-9209-97035570545c,0
888eda16-9f0e-4c22-9433-2b97e4e630a1,0
dce3b1cd-7ba7-4b81-ac35-7d09eae1359b,0
8aaaea41-4f5f-45ba-8aa6-707a07218d6c,0
40d746d7-78fc-4973-b926-1d0161e92b9d,0
047948fc-d4bf-4f0f-b166-c5868c2ae5ef,0
ec6dfeaf-5622-4da6-ae89-7cbf8d904b2e,0
d441ba8a-375f-437b-b0b0-5669f3edefb8,0
361ffb07-0c17-47f5-a6e6-2018ada787c0,0
8a361d71-30a7-4db6-b0ab-73636b36fe5b,0
88638056-5bb5-4b60-8c17-24f1402946dc,0
9d6634ed-909a-4cf0-8c03-e7cc3a5b0961,0
b507b831-edcd-41ba-b913-5f0a65966bd8,2
9f6cb05e-bce3-4142-aad5-7f7b38a158ec,0
ac853623-5a99-45be-94e6-c4915fa768f4,0
4aca4b90-da09-4851-92f6-e5658e9ca61d,0
587aa06d-0264-428e-852e-6603464ffcce,0
895fc9a0-3868-4237-9c68-4118879f52b2,0
230c3997-b227-4afd-be76-b42f549c0a5a,0
1548fb30-bae7-4aba-80da-e3dcf01b390b,0
1186af69-a13a-48fe-b2c6-d1c20a6b81eb,0
88c962da-6df3-4f86-85ba-14c24c3cb600,0
6147b723-38fd-4932-be02-76299eacc8e3,0
a429ff76-df82-43a6-91a3-1a52b07bd681,0
b9240653-e653-4341-a25c-2788b9ff2eb5,0
a4c9e9be-489b-40ec-9ae1-3e1e893a62d5,0
fb12bbbc-4a8a-4b50-86a4-0bf6619cf644,0
